Nome;Morada;ID;Data;Hora (Lisboa);Temperatura(C);Pressao(bar);Bateria(%)
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;02:19;4,52;2,74137248;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;02:23;4,52;2,66277176;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;02:34;4,52;2,74550936;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;02:38;4,52;2,70414056;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;02:44;4,52;2,72482496;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;02:49;4,52;2,74550936;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;02:53;4,52;2,75792;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;02:59;4,42;2,70827744;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:04;4,42;2,75378312;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:08;4,42;2,74550936;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:14;4,42;2,7992888;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:19;4,42;2,75378312;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:23;4,42;2,76205688;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:29;4,32;2,7372356;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:34;4,32;2,7992888;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:38;4,32;2,76205688;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:44;4,32;2,78687816;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:49;4,32;2,7372356;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:53;4,32;2,77446752;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;03:59;4,23;2,80411516;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:04;4,23;2,78274128;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:08;4,23;2,80411516;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:14;4,23;2,79515192;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:19;4,23;2,83100488;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:23;4,23;2,7992888;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:29;4,13;2,83514176;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:34;4,13;2,83514176;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:38;4,13;2,80411516;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:44;4,13;2,80411516;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:49;4,13;2,83514176;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:53;4,13;2,7992888;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;04:59;4,13;2,8475524;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;05:04;4,03;2,83514176;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;05:08;4,03;2,7992888;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;05:14;4,03;2,80825204;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;05:19;4,03;2,85996304;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;05:31;4,03;2,86616836;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;05:31;3,93;2,88271588;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;07:01;3,74;2,9199478;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;07:08;3,74;2,89512652;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;07:11;3,64;2,83927864;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;07:16;3,64;2,84341552;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;07:21;3,64;2,92408468;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;08:00;3,54;2,88685276;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;08:05;3,54;2,85582616;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;08:09;3,54;2,85168928;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;08:14;3,54;2,88271588;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;08:19;3,54;2,85582616;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;08:23;3,64;2,75792;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;08:29;3,64;2,79101504;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;09:04;3,74;2,80411516;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;09:08;3,83;2,826868;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;09:14;3,83;2,78687816;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;09:24;3,83;2,59175532;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;09:28;3,93;2,70000368;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;09:33;3,93;2,71241432;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;09:38;3,93;2,7992888;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;09:42;3,93;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:07;4,32;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:13;4,52;2,7165512;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:18;4,62;2,64208736;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:22;4,81;2,73309872;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:27;5,01;2,68345616;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:32;5,2;2,7165512;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:36;5,4;2,70414056;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:41;5,69;2,68345616;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:46;5,89;2,66277176;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:50;5,98;2,70414056;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;10:55;6,18;2,59658168;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:00;6,38;2,72482496;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:03;6,57;2,7165512;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:08;6,77;2,72896184;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:13;6,96;2,72896184;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:17;7,06;2,64208736;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:22;7,16;2,67104552;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:27;7,25;2,74137248;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:31;7,45;2,80411516;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:36;7,65;2,72482496;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:41;7,84;2,75378312;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:45;7,94;2,65863488;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:50;8,04;2,57107092;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:55;8,04;2,5131546;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;11:59;8,04;2,65863488;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:04;7,84;2,58761844;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:09;7,74;2,5752078;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:13;7,65;2,65863488;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:18;7,45;2,68759304;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:23;7,35;2,66690864;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:27;7,25;2,74137248;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:32;7,16;2,74964624;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:37;7,06;2,76619376;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:41;7,06;2,74550936;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:46;6,96;2,76205688;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:51;6,96;2,79515192;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;12:55;6,96;2,7992888;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:00;6,96;2,72482496;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:05;6,86;2,79101504;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:09;6,86;2,65863488;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:15;6,86;2,6958668;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:20;6,86;2,65863488;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:23;6,86;2,67104552;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:29;6,86;2,7786044;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:34;6,77;2,75378312;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:38;6,77;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:44;6,77;2,6131292;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:49;6,77;2,6958668;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:53;6,77;2,74964624;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;13:59;6,77;2,74550936;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;14:04;6,77;2,654498;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;14:08;6,77;2,56693404;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;14:14;6,77;2,65036112;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;14:22;6,77;2,74137248;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;14:26;6,77;2,74137248;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;14:31;6,77;2,6751824;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;15:14;6,86;2,6751824;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;15:23;6,86;2,58761844;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;15:27;6,86;2,66690864;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;15:32;6,77;2,67104552;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;15:37;6,77;2,70827744;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;15:41;6,86;2,6958668;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;15:46;6,86;2,78274128;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;15:51;6,86;2,74550936;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;15:55;6,86;2,68759304;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:00;6,86;2,78687816;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:05;6,86;2,7165512;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:09;6,86;2,79515192;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:14;6,77;2,66690864;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:19;6,77;2,72896184;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:23;6,77;2,70827744;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:29;6,77;2,69172992;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:34;6,77;2,70414056;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:38;6,77;2,70000368;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:44;6,77;2,79515192;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:49;6,77;2,7372356;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:53;6,77;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;16:59;6,77;2,7992888;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:04;6,77;2,62967672;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:14;6,67;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:21;6,67;2,67104552;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:25;6,67;2,70000368;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:30;6,57;2,80411516;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:35;6,57;2,7165512;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:39;6,57;2,80825204;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:44;6,57;2,71241432;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:49;6,47;2,73309872;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:53;6,47;2,67931928;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;17:59;6,47;2,69172992;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:04;6,38;2,75792;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:08;6,38;2,654498;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:14;6,38;2,82066268;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:19;6,38;2,69172992;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:23;6,38;2,72068808;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:29;6,28;2,72068808;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:34;6,28;2,70827744;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:38;6,28;2,74964624;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:44;6,28;2,77446752;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:49;6,28;2,70827744;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:53;6,18;2,79101504;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;18:59;6,18;2,6131292;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;19:04;6,18;2,72482496;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;19:08;6,18;2,75378312;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;19:14;6,18;2,64622424;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;19:19;6,18;2,54211276;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;19:23;6,18;2,69172992;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;19:29;6,18;2,59658168;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;19:44;6,18;2,6338136;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;19:51;6,08;2,5752078;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;19:55;6,08;2,60485544;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:00;6,08;2,63795048;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:05;6,08;2,52556524;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:09;6,08;2,59175532;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:14;6,08;2,54211276;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:19;5,98;2,6751824;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:23;5,98;2,65036112;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:29;5,98;2,5752078;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:34;5,98;2,60485544;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:38;5,98;2,6131292;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:44;5,98;2,6751824;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:49;5,98;2,66277176;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:53;5,98;2,59658168;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;20:59;5,89;2,6131292;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:04;5,89;2,64622424;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:08;5,89;2,79101504;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:14;5,89;2,70000368;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:19;5,89;2,75792;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:23;5,89;2,7786044;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:29;5,89;2,69172992;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:34;5,89;2,71241432;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:38;5,79;2,66690864;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:44;5,79;2,67931928;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:49;5,79;2,69172992;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:53;5,79;2,75378312;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;21:59;5,69;2,70827744;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:04;5,69;2,74550936;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:08;5,69;2,72896184;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:14;5,59;2,6751824;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:19;5,59;2,654498;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:23;5,59;2,72482496;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:29;5,5;2,74550936;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:34;5,5;2,6958668;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:38;5,5;2,70000368;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:44;5,5;2,68759304;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:49;5,4;2,74550936;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:53;5,4;2,74964624;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;22:59;5,4;2,7165512;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:04;5,4;2,75792;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:08;5,4;2,76619376;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:14;5,4;2,75792;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:19;5,3;2,72482496;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:23;5,3;2,74137248;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:29;5,3;2,75792;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:34;5,3;2,70000368;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:38;5,3;2,7165512;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:44;5,2;2,7992888;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:49;5,2;2,71241432;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:53;5,2;2,70000368;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;23:59;5,2;2,74550936;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:04;5,2;2,71241432;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:08;5,2;2,79515192;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:14;5,11;2,69172992;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:19;5,11;2,72482496;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:23;5,11;2,73309872;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:29;5,11;2,7165512;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:34;5,11;2,75378312;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:38;5,01;2,68759304;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:44;5,01;2,75378312;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:49;5,01;2,70000368;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;06/02/2023;00:53;5,01;2,72896184;79
